,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
308,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.1
309,speed_6005.csv,3449549472.354897,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.1
310,TravelTime_451.csv,3449698355.3250365,KMeans,0.4,4,KMeans,0.4,1.0,0.1
311,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.1
312,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.1
313,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.1
314,,,,,,,,,
315,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
316,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.2
317,TravelTime_387.csv,3209034961.5619035,KMeans,0.66666667,2,KMeans,0.4,1.0,0.2
318,TravelTime_451.csv,3447223080.8874254,KMeans,0.4,3,KMeans,0.4,1.0,0.2
319,speed_6005.csv,3449549472.3548975,Linear,0.66666667,4,KMeans,0.4,1.0,0.2
320,occupancy_6005.csv,3449960422.868277,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.2
321,occupancy_t4013.csv,3457699209.853749,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.2
322,speed_t4013.csv,3457731808.8037443,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.2
323,,,,,,,,,
324,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
325,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.30000000000000004
326,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.30000000000000004
327,TravelTime_451.csv,3442767586.899725,KMeans,0.4,3,KMeans,0.4,1.0,0.30000000000000004
328,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.30000000000000004
329,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.30000000000000004
330,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.30000000000000004
331,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.30000000000000004
332,,,,,,,,,
333,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
334,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.4
335,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.4
336,TravelTime_451.csv,3435044730.654378,KMeans,0.4,3,KMeans,0.4,1.0,0.4
337,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.4
338,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.4
339,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.4
340,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.4
341,,,,,,,,,
342,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
343,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.5
344,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.5
345,TravelTime_451.csv,3421529732.2250204,KMeans,0.4,3,KMeans,0.4,1.0,0.5
346,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.5
347,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.5
348,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.5
349,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.5
350,,,,,,,,,
351,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
352,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.6000000000000001
353,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.6000000000000001
354,TravelTime_451.csv,3397202735.0521774,KMeans,0.4,3,KMeans,0.4,1.0,0.6000000000000001
355,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.6000000000000001
356,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.6000000000000001
357,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.6000000000000001
358,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.6000000000000001
359,,,,,,,,,
360,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
361,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.7000000000000001
362,TravelTime_387.csv,3209034961.5619035,KMeans,0.66666667,2,KMeans,0.4,1.0,0.7000000000000001
363,TravelTime_451.csv,3351792340.3295374,KMeans,0.4,3,KMeans,0.4,1.0,0.7000000000000001
364,speed_6005.csv,3449549472.3548975,Linear,0.66666667,4,KMeans,0.4,1.0,0.7000000000000001
365,occupancy_6005.csv,3449960422.868277,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.7000000000000001
366,occupancy_t4013.csv,3457699209.853749,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.7000000000000001
367,speed_t4013.csv,3457731808.8037443,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.7000000000000001
368,,,,,,,,,
369,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
370,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.8
371,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,2,KMeans,0.4,1.0,0.8
372,TravelTime_451.csv,3263566430.582692,KMeans,0.4,3,KMeans,0.4,1.0,0.8
373,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.8
374,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.8
375,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.8
376,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.8
377,,,,,,,,,
378,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
379,nyc_taxi.csv,2737753840.0653076,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,0.9
380,TravelTime_451.csv,3084908963.3453317,KMeans,0.4,2,KMeans,0.4,1.0,0.9
381,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.4,1.0,0.9
382,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,0.9
383,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,0.9
384,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.9
385,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,0.9
386,,,,,,,,,
387,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
388,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.4,1.0,1.0
389,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.4,1.0,1.0
390,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.4,1.0,1.0
391,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.4,1.0,1.0
392,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.18181818,0.7818181799999999,1.0
393,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,1.0
394,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.18181818,0.7818181799999999,1.0
395,,,,,,,,,
396,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
397,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.0
398,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.0
399,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.0
400,speed_6005.csv,3449549472.354897,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.0
401,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.0
402,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.0
403,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.0
404,,,,,,,,,
405,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
406,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.1
407,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.1
408,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.1
409,speed_6005.csv,3448296946.8390775,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.1
410,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.1
411,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.1
412,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.1
413,,,,,,,,,
414,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
415,TravelTime_451.csv,2707743199.1775703,KMeans,0.4,1,KMeans,0.66666667,1.0,0.2
416,nyc_taxi.csv,2737753840.0653067,Linear,0.25,2,KMeans,0.66666667,1.0,0.2
417,TravelTime_387.csv,3209034961.5619025,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.2
418,speed_6005.csv,3445541390.704274,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.2
419,occupancy_6005.csv,3449960422.868276,Linear,1.0,5,Linear,0.66666667,1.0,0.2
420,occupancy_t4013.csv,3457699209.853748,Linear,1.0,6,Linear,0.66666667,1.0,0.2
421,speed_t4013.csv,3457731808.8037434,Linear,1.0,7,Linear,0.66666667,1.0,0.2
422,,,,,,,,,
423,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
424,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.30000000000000004
425,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.30000000000000004
426,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.30000000000000004
427,speed_6005.csv,3440581389.661629,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.30000000000000004
428,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.30000000000000004
429,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.30000000000000004
430,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.30000000000000004
431,,,,,,,,,
432,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
433,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.4
434,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.4
435,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.4
436,speed_6005.csv,3431984054.5210443,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.4
437,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.4
438,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.4
439,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.4
440,,,,,,,,,
441,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
442,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.5
443,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.5
444,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.5
445,speed_6005.csv,3416938718.0250196,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.5
446,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.5
447,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.5
448,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.5
449,,,,,,,,,
450,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
451,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.6000000000000001
452,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.6000000000000001
453,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.6000000000000001
454,speed_6005.csv,3389857112.332176,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.6000000000000001
455,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.6000000000000001
456,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.6000000000000001
457,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.6000000000000001
458,,,,,,,,,
459,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
460,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.7000000000000001
461,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.7000000000000001
462,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.7000000000000001
463,speed_6005.csv,3339304781.705535,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.7000000000000001
464,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.7000000000000001
465,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.7000000000000001
466,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.7000000000000001
467,,,,,,,,,
468,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
469,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.8
470,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.8
471,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,3,KMeans,0.66666667,1.0,0.8
472,speed_6005.csv,3241088825.059489,Linear,0.66666667,4,KMeans,0.66666667,1.0,0.8
473,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.8
474,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.8
475,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.8
476,,,,,,,,,
477,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
478,TravelTime_451.csv,2707743199.177571,KMeans,0.4,1,KMeans,0.66666667,1.0,0.9
479,nyc_taxi.csv,2737753840.0653076,Linear,0.25,2,KMeans,0.66666667,1.0,0.9
480,speed_6005.csv,3042201512.851245,Linear,0.66666667,3,Linear,0.66666667,1.0,0.9
481,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,0.66666667,1.0,0.9
482,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,0.9
483,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,0.9
484,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,0.9
485,,,,,,,,,
486,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
487,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,0.66666667,1.0,1.0
488,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,0.66666667,1.0,1.0
489,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,0.66666667,1.0,1.0
490,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,0.66666667,1.0,1.0
491,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,0.66666667,1.0,1.0
492,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,0.66666667,1.0,1.0
493,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,0.66666667,1.0,1.0
494,,,,,,,,,
495,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
496,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.0
497,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.0
498,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.0
499,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.0
500,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,1.0,1.0,0.0
501,occupancy_t4013.csv,3457699209.8537483,Linear,1.0,6,Linear,1.0,1.0,0.0
502,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.0
503,,,,,,,,,
504,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
505,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.1
506,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.1
507,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.1
508,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.1
509,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,1.0,1.0,0.1
510,occupancy_t4013.csv,3457261658.087814,Linear,1.0,6,Linear,1.0,1.0,0.1
511,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.1
512,,,,,,,,,
513,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
514,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.2
515,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.2
516,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.2
517,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.2
518,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,1.0,1.0,0.2
519,occupancy_t4013.csv,3456299044.2027583,Linear,1.0,6,Linear,1.0,1.0,0.2
520,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.2
521,,,,,,,,,
522,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
523,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.30000000000000004
524,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.30000000000000004
525,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.30000000000000004
526,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.30000000000000004
527,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,1.0,1.0,0.30000000000000004
528,occupancy_t4013.csv,3454566339.209658,Linear,1.0,6,Linear,1.0,1.0,0.30000000000000004
529,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.30000000000000004
530,,,,,,,,,
531,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
532,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.4
533,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.4
534,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.4
535,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.4
536,occupancy_6005.csv,3449960422.8682766,Linear,1.0,5,Linear,1.0,1.0,0.4
537,occupancy_t4013.csv,3451562983.888284,Linear,1.0,6,Linear,1.0,1.0,0.4
538,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.4
539,,,,,,,,,
540,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
541,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.5
542,TravelTime_451.csv,2707743199.1775713,KMeans,0.4,2,KMeans,1.0,1.0,0.5
543,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.5
544,TravelTime_387.csv,3209034961.5619035,KMeans,0.66666667,4,KMeans,1.0,1.0,0.5
545,occupancy_t4013.csv,3446307112.0758805,Linear,1.0,5,Linear,1.0,1.0,0.5
546,occupancy_6005.csv,3449960422.868277,Linear,1.0,6,Linear,1.0,1.0,0.5
547,speed_t4013.csv,3457731808.8037443,Linear,1.0,7,Linear,1.0,1.0,0.5
548,,,,,,,,,
549,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
550,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.6000000000000001
551,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.6000000000000001
552,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.6000000000000001
553,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.6000000000000001
554,occupancy_t4013.csv,3436846542.8135524,Linear,1.0,5,Linear,1.0,1.0,0.6000000000000001
555,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,0.6000000000000001
556,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.6000000000000001
557,,,,,,,,,
558,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
559,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.7000000000000001
560,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.7000000000000001
561,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.7000000000000001
562,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.7000000000000001
563,occupancy_t4013.csv,3419186813.5238743,Linear,1.0,5,Linear,1.0,1.0,0.7000000000000001
564,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,0.7000000000000001
565,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.7000000000000001
566,,,,,,,,,
567,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
568,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.8
569,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.8
570,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.8
571,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.8
572,occupancy_t4013.csv,3384876482.3324995,Linear,1.0,5,Linear,1.0,1.0,0.8
573,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,0.8
574,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.8
575,,,,,,,,,
576,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
577,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.9
578,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.9
579,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.9
580,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,4,KMeans,1.0,1.0,0.9
581,occupancy_t4013.csv,3315398061.669966,Linear,1.0,5,Linear,1.0,1.0,0.9
582,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,0.9
583,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.9
584,,,,,,,,,
585,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
586,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,1.0
587,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,1.0
588,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,1.0
589,occupancy_t4013.csv,3168721395.82684,Linear,1.0,4,Linear,1.0,1.0,1.0
590,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,5,Linear,1.0,1.0,1.0
591,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,1.0
592,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,1.0
593,,,,,,,,,
594,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
595,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.0
596,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.0
597,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.0
598,occupancy_t4013.csv,3168721395.82684,Linear,1.0,4,Linear,1.0,1.0,0.0
599,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,5,Linear,1.0,1.0,0.0
600,occupancy_6005.csv,3449960422.8682766,Linear,1.0,6,Linear,1.0,1.0,0.0
601,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.0
602,,,,,,,,,
603,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
604,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.1
605,TravelTime_451.csv,2707743199.177571,KMeans,0.4,2,KMeans,1.0,1.0,0.1
606,nyc_taxi.csv,2737753840.0653076,Linear,0.25,3,Linear,1.0,1.0,0.1
607,occupancy_t4013.csv,3168721395.82684,Linear,1.0,4,Linear,1.0,1.0,0.1
608,TravelTime_387.csv,3209034961.561903,KMeans,0.66666667,5,Linear,1.0,1.0,0.1
609,occupancy_6005.csv,3448748992.4037952,Linear,1.0,6,Linear,1.0,1.0,0.1
610,speed_t4013.csv,3457731808.803744,Linear,1.0,7,Linear,1.0,1.0,0.1
611,,,,,,,,,
612,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
613,speed_6005.csv,2622328298.189398,Linear,0.66666667,1,Linear,1.0,1.0,0.2
